"plantID","jday","live","v","length_mm","herbivory","frost_heave","harvested","notes"
"CH_2022_3089",90,"Y","V3+",25,NA,NA,"N",NA
"CH_2022_3089",106,"Y","V3+",35,NA,NA,"N",NA
"CH_2022_3089",116,"Y","V3+",50,NA,NA,"N",NA
"CH_2022_3089",131,"Y","V3+",56,NA,NA,"N",NA
"CH_2022_3089",154,"Y","BS",200,NA,NA,"N",NA
"CH_2022_3089",166,"Y","FG",296,NA,NA,"N",NA
"CH_2022_3089",174,"Y","FG",296,NA,NA,"N",NA
"CH_2022_309",74,"Y","V1",17,NA,NA,"N",NA
"CH_2022_309",87,"Y","V3",24,NA,NA,"N",NA
"CH_2022_309",101,"Y","V3+",10,NA,NA,"N",NA
"CH_2022_309",114,"Y","V3+",18,NA,NA,"N",NA
"CH_2022_309",129,"Y","V3+",32,NA,NA,"N",NA
"CH_2022_309",148,"Y","FG",116,NA,NA,"N",NA
"CH_2022_309",160,"Y","FG",116,NA,NA,"N",NA
"CH_2022_309",172,"Y","FG",116,NA,NA,"N",NA
"CH_2022_3090",77,"Y","V3+",28,NA,NA,"N",NA
"CH_2022_3090",90,"Y","V3+",46,NA,NA,"N",NA
"CH_2022_3090",106,"Y","V3+",38,NA,NA,"N",NA
"CH_2022_3090",116,"Y","V3+",34,NA,NA,"N",NA
"CH_2022_3090",131,"Y","V3+",81,NA,NA,"N",NA
"CH_2022_3090",154,"Y","FG",186,NA,NA,"N",NA
"CH_2022_3090",166,"Y","FG",186,NA,NA,"N",NA
"CH_2022_3090",174,"Y","FG",186,NA,NA,"N",NA
"CH_2022_3091",77,"Y","V2",38,NA,NA,"N",NA
"CH_2022_3091",90,"Y","V3+",28,NA,NA,"N",NA
"CH_2022_3091",106,"Y","V3+",36,NA,NA,"N",NA
"CH_2022_3091",116,"Y","V3+",49,NA,NA,"N",NA
"CH_2022_3091",131,"Y","V3+",67,NA,NA,"N",NA
"CH_2022_3091",154,"Y","BS",91,"Y",NA,"N","herbivory"
"CH_2022_3091",166,"Y","BS",91,NA,NA,"N","no measurement recorded Jun1"
"CH_2022_3091",174,"Y","FG",211,NA,NA,"N",NA
"CH_2022_3091",180,"Y","FX",NA,NA,NA,"Y",NA
"CH_2022_3092",77,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3092",90,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3092",106,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3092",116,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3092",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3092",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3092",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3092",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3093",77,"Y","V2",22,NA,NA,"N",NA
"CH_2022_3093",90,"Y","V3",26,NA,NA,"N",NA
"CH_2022_3093",106,"Y","V3+",31,NA,NA,"N",NA
"CH_2022_3093",116,"Y","V3+",27,NA,NA,"N",NA
"CH_2022_3093",131,"Y","V3+",20,NA,NA,"N",NA
"CH_2022_3093",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3093",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3093",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3094",77,"Y","V2",19,NA,NA,"N",NA
"CH_2022_3094",90,"Y","V3",32,NA,NA,"N",NA
"CH_2022_3094",106,"Y","V3+",36,NA,NA,"N",NA
"CH_2022_3094",116,"Y","V3+",43,NA,NA,"N",NA
"CH_2022_3094",131,"Y","V3+",51,NA,NA,"N",NA
"CH_2022_3094",154,"Y","V3+",150,NA,NA,"N",NA
"CH_2022_3094",166,"Y","FG",210,NA,NA,"N",NA
"CH_2022_3094",174,"Y","FG",210,NA,NA,"N",NA
"CH_2022_3095",77,"Y","V2",30,NA,NA,"N",NA
"CH_2022_3095",90,"Y","V3+",29,NA,NA,"N",NA
"CH_2022_3095",106,"Y","V3+",26,NA,NA,"N",NA
"CH_2022_3095",116,"Y","V3+",35,NA,NA,"N",NA
"CH_2022_3095",131,"Y","V3+",46,NA,NA,"N",NA
"CH_2022_3095",154,"Y","BS",124,NA,NA,"N",NA
"CH_2022_3095",166,"Y","FG",166,NA,NA,"N",NA
"CH_2022_3095",174,"Y","FG",166,NA,NA,"N",NA
"CH_2022_3096",77,"Y","V1",16,NA,NA,"N",NA
"CH_2022_3096",90,"Y","V1",8,NA,NA,"N",NA
"CH_2022_3096",106,"Y","V1",11,NA,NA,"N",NA
"CH_2022_3096",116,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3096",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3096",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3096",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3096",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3097",77,"Y","V2",25,NA,NA,"N",NA
"CH_2022_3097",90,"Y","V2",22,NA,NA,"N",NA
"CH_2022_3097",106,"Y","V2",22,NA,NA,"N",NA
"CH_2022_3097",116,"Y","V1",16,NA,NA,"N",NA
"CH_2022_3097",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3097",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3097",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3097",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3098",77,"Y","V0",8,NA,NA,"N",NA
"CH_2022_3098",90,"Y","V1",9,NA,NA,"N",NA
"CH_2022_3098",106,"Y","V1",9,NA,NA,"N",NA
"CH_2022_3098",116,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3098",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3098",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3098",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3098",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3099",77,"Y","V2",21,NA,NA,"N",NA
"CH_2022_3099",90,"Y","V2",17,NA,NA,"N",NA
"CH_2022_3099",106,"Y","V2",12,NA,NA,"N",NA
"CH_2022_3099",116,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3099",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3099",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3099",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3099",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_31",74,"Y","V3",36,NA,NA,"N",NA
"CH_2022_31",87,"Y","V3+",33,NA,NA,"N",NA
"CH_2022_31",101,"Y","V3+",40,NA,NA,"N",NA
"CH_2022_31",114,"Y","V3+",44,NA,NA,"N",NA
"CH_2022_31",129,"Y","V3+",46,NA,NA,"N",NA
"CH_2022_31",148,"Y","BS",122,NA,NA,"N",NA
"CH_2022_31",160,"Y","FG",188,NA,NA,"N",NA
"CH_2022_31",172,"Y","FG",188,NA,NA,"N",NA
"CH_2022_310",74,"Y","V1",11,NA,NA,"N",NA
"CH_2022_310",87,"N",NA,NA,NA,NA,"N",NA
"CH_2022_310",101,"N",NA,NA,NA,NA,"N",NA
"CH_2022_310",114,"N",NA,NA,NA,NA,"N",NA
"CH_2022_310",129,"N",NA,NA,NA,NA,"N",NA
"CH_2022_310",148,"N",NA,NA,NA,NA,"N",NA
"CH_2022_310",160,"N",NA,NA,NA,NA,"N",NA
"CH_2022_310",172,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3100",77,"Y","V2",14,NA,NA,"N",NA
"CH_2022_3100",90,"Y","V2",10,NA,NA,"N",NA
"CH_2022_3100",106,"Y","V2",6,NA,NA,"N",NA
"CH_2022_3100",116,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3100",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3100",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3100",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3100",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3101",77,"Y","V1",19,NA,NA,"N",NA
"CH_2022_3101",90,"Y","V2",26,NA,NA,"N",NA
"CH_2022_3101",106,"Y","V3",25,NA,NA,"N",NA
"CH_2022_3101",116,"Y","V3",24,NA,NA,"N",NA
"CH_2022_3101",131,"Y","V1",19,NA,NA,"N",NA
"CH_2022_3101",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3101",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3101",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3102",77,"Y","V1",10,NA,NA,"N",NA
"CH_2022_3102",90,"Y","V2",20,NA,NA,"N",NA
"CH_2022_3102",106,"Y","V3",17,NA,NA,"N",NA
"CH_2022_3102",116,"Y","V2",18,NA,NA,"N",NA
"CH_2022_3102",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3102",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3102",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3102",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3103",77,"Y","V2",27,NA,NA,"N",NA
"CH_2022_3103",90,"Y","V3+",28,NA,NA,"N",NA
"CH_2022_3103",106,"Y","V3+",20,NA,NA,"N",NA
"CH_2022_3103",116,"Y","V3+",32,NA,NA,"N",NA
"CH_2022_3103",131,"Y","V3+",42,NA,NA,"N",NA
"CH_2022_3103",154,"Y","V3+",119,"Y",NA,"N","herbivory"
"CH_2022_3103",166,"Y","FG",160,"Y",NA,"N","herbivory"
"CH_2022_3103",174,"Y","FG",160,"Y",NA,"N","h herbivory"
"CH_2022_3104",77,"Y","V1",13,NA,NA,"N",NA
"CH_2022_3104",90,"Y","V2",16,NA,NA,"N",NA
"CH_2022_3104",106,"Y","V2",24,NA,NA,"N",NA
"CH_2022_3104",116,"Y","V3",21,NA,NA,"N",NA
"CH_2022_3104",131,"Y","V2",26,NA,NA,"N",NA
"CH_2022_3104",154,"Y","FG",99,NA,NA,"N",NA
"CH_2022_3104",166,"Y","FG",99,NA,NA,"N",NA
"CH_2022_3104",174,"Y","FG",99,"Y",NA,"N","h herbivory"
"CH_2022_3105",77,"Y","V2",0,NA,NA,"N","dormant"
"CH_2022_3105",90,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3105",106,"Y","V1",0,NA,NA,"N","dormant"
"CH_2022_3105",116,"Y","V1",0,NA,NA,"N","dormant"
"CH_2022_3105",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3105",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3105",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3105",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3106",77,"Y","V2",20,NA,NA,"N",NA
"CH_2022_3106",90,"Y","V2",22,NA,NA,"N",NA
"CH_2022_3106",106,"Y","V2",29,NA,NA,"N",NA
"CH_2022_3106",116,"Y","V3+",31,NA,NA,"N",NA
"CH_2022_3106",131,"Y","V3+",31,NA,NA,"N",NA
"CH_2022_3106",154,"Y","BS",150,NA,NA,"N",NA
"CH_2022_3106",166,"Y","FG",222,"Y",NA,"N","herbivory"
"CH_2022_3106",174,"Y","FG",222,"Y",NA,"N","h herbivory"
"CH_2022_3107",77,"Y","V1",7,NA,NA,"N",NA
"CH_2022_3107",90,"Y","V2",12,NA,NA,"N",NA
"CH_2022_3107",106,"Y","V3",18,NA,NA,"N",NA
"CH_2022_3107",116,"Y","V2",13,NA,NA,"N",NA
"CH_2022_3107",131,"Y","V1",12,NA,NA,"N",NA
"CH_2022_3107",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3107",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3107",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3108",77,"Y","V2",20,NA,NA,"N",NA
"CH_2022_3108",90,"Y","V2",19,NA,NA,"N",NA
"CH_2022_3108",106,"Y","V3+",27,NA,NA,"N",NA
"CH_2022_3108",116,"Y","V2",28,NA,NA,"N",NA
"CH_2022_3108",131,"Y","V3+",29,NA,NA,"N",NA
"CH_2022_3108",154,"Y","V3+",68,NA,NA,"N",NA
"CH_2022_3108",166,"Y","FG",163,NA,NA,"N",NA
"CH_2022_3108",174,"Y","FG",163,"Y",NA,"N","h herbivory"
"CH_2022_3109",77,"Y","V1",0,NA,NA,"N","dormant"
"CH_2022_3109",90,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3109",106,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3109",116,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3109",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3109",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3109",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3109",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_311",74,"Y","V1",12,NA,NA,"N",NA
"CH_2022_311",87,"Y","V2",31,NA,NA,"N",NA
"CH_2022_311",101,"Y","V3+",39,NA,NA,"N",NA
"CH_2022_311",114,"Y","V3+",33,NA,NA,"N",NA
"CH_2022_311",129,"Y","V3+",51,NA,NA,"N",NA
"CH_2022_311",148,"Y","FG",128,NA,NA,"N",NA
"CH_2022_311",160,"Y","FG",128,NA,NA,"N",NA
"CH_2022_311",172,"Y","FG",128,NA,NA,"N",NA
"CH_2022_3110",77,"Y","V1",12,NA,NA,"N",NA
"CH_2022_3110",90,"Y","V1",12,NA,NA,"N",NA
"CH_2022_3110",106,"Y","V1",16,NA,NA,"N",NA
"CH_2022_3110",116,"Y","V1",12,NA,NA,"N",NA
"CH_2022_3110",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3110",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3110",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3110",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3111",77,"Y","V2",20,NA,NA,"N",NA
"CH_2022_3111",90,"Y","V2",21,NA,NA,"N",NA
"CH_2022_3111",106,"Y","V2",18,NA,NA,"N",NA
"CH_2022_3111",116,"Y","V3",22,NA,NA,"N",NA
"CH_2022_3111",131,"Y","V3+",20,NA,NA,"N",NA
"CH_2022_3111",154,"Y","V3+",66,NA,NA,"N",NA
"CH_2022_3111",166,"Y","V3+",74,NA,NA,"N",NA
"CH_2022_3111",174,"Y","V3+",35,"Y",NA,"N","h herbivory"
"CH_2022_3112",77,"Y","V2",31,NA,NA,"N",NA
"CH_2022_3112",90,"Y","V2",28,NA,NA,"N",NA
"CH_2022_3112",106,"Y","V3",29,NA,NA,"N",NA
"CH_2022_3112",116,"Y","V3+",41,NA,NA,"N",NA
"CH_2022_3112",131,"Y","V3+",54,NA,NA,"N",NA
"CH_2022_3112",154,"Y","FG",159,NA,NA,"N",NA
"CH_2022_3112",166,"Y","FG",159,NA,NA,"N",NA
"CH_2022_3112",174,"Y","FG",159,"Y",NA,"N","h herbivory"
"CH_2022_3113",77,"Y","V2",5,NA,NA,"N",NA
"CH_2022_3113",90,"Y","V2",7,NA,NA,"N",NA
"CH_2022_3113",106,"Y","V2",8,NA,NA,"N",NA
"CH_2022_3113",116,"Y","V3",21,NA,NA,"N",NA
"CH_2022_3113",131,"Y","V1",27,NA,NA,"N",NA
"CH_2022_3113",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3113",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3113",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3114",77,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3114",90,"Y","V1",9,NA,NA,"N",NA
"CH_2022_3114",106,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3114",116,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3114",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3114",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3114",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3114",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3115",77,"Y","V2",4,NA,NA,"N",NA
"CH_2022_3115",90,"Y","V1",7,NA,NA,"N",NA
"CH_2022_3115",106,"Y","V2",11,NA,NA,"N",NA
"CH_2022_3115",116,"Y","V1",11,NA,NA,"N",NA
"CH_2022_3115",131,"Y","V1",13,NA,NA,"N",NA
"CH_2022_3115",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3115",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3115",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3116",77,"Y","V1",17,NA,NA,"N",NA
"CH_2022_3116",90,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3116",106,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3116",116,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3116",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3116",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3116",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3116",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3117",77,"Y","V2",28,NA,NA,"N",NA
"CH_2022_3117",90,"Y","V2",22,NA,NA,"N",NA
"CH_2022_3117",106,"Y","V2",18,NA,NA,"N",NA
"CH_2022_3117",116,"Y","V2",19,NA,NA,"N",NA
"CH_2022_3117",131,"Y","V2",18,NA,NA,"N",NA
"CH_2022_3117",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3117",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3117",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3118",77,"Y","V2",15,NA,NA,"N",NA
"CH_2022_3118",90,"Y","V2",16,NA,NA,"N",NA
"CH_2022_3118",106,"Y","V3",28,NA,NA,"N",NA
"CH_2022_3118",116,"Y","V3+",22,NA,NA,"N",NA
"CH_2022_3118",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3118",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3118",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3118",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3119",77,"Y","V3+",23,NA,NA,"N",NA
"CH_2022_3119",90,"Y","V3+",30,NA,NA,"N",NA
"CH_2022_3119",106,"Y","V3+",30,NA,NA,"N",NA
"CH_2022_3119",116,"Y","V3+",30,NA,NA,"N",NA
"CH_2022_3119",131,"Y","V3+",44,NA,NA,"N",NA
"CH_2022_3119",154,"Y","FG",163,NA,NA,"N",NA
"CH_2022_3119",166,"Y","FG",163,NA,NA,"N",NA
"CH_2022_3119",174,"Y","FG",163,"Y",NA,"N","herbivory"
"CH_2022_312",74,"Y","V1",7,NA,NA,"N",NA
"CH_2022_312",87,"Y","V3",24,"Y",NA,"N","herbivory"
"CH_2022_312",101,"Y","V3",31,NA,NA,"N",NA
"CH_2022_312",114,"Y","V3+",29,NA,NA,"N",NA
"CH_2022_312",129,"Y","V3+",30,NA,NA,"N",NA
"CH_2022_312",148,"Y","V3+",91,NA,NA,"N",NA
"CH_2022_312",160,"Y","V3+",137,"Y",NA,"N","herbivory"
"CH_2022_312",172,"Y","BS",106,"Y",NA,"N","herbivory"
"CH_2022_3120",77,"Y","V2",23,NA,NA,"N",NA
"CH_2022_3120",90,"Y","V3",19,NA,NA,"N",NA
"CH_2022_3120",106,"Y","V2",24,NA,NA,"N",NA
"CH_2022_3120",116,"Y","V1",13,NA,NA,"N",NA
"CH_2022_3120",131,"Y","V1",11,NA,NA,"N",NA
"CH_2022_3120",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3120",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3120",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3121",77,"Y","V1",8,NA,NA,"N",NA
"CH_2022_3121",90,"Y","V1",17,NA,NA,"N",NA
"CH_2022_3121",106,"Y","V1",12,NA,NA,"N",NA
"CH_2022_3121",116,"Y","V1",3,NA,NA,"N",NA
"CH_2022_3121",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3121",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3121",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3121",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3122",77,"Y","V2",36,NA,NA,"N",NA
"CH_2022_3122",90,"Y","V3+",33,NA,NA,"N",NA
"CH_2022_3122",106,"Y","V3+",31,NA,NA,"N",NA
"CH_2022_3122",116,"Y","V3+",30,NA,NA,"N",NA
"CH_2022_3122",131,"Y","V3+",43,NA,NA,"N",NA
"CH_2022_3122",154,"Y","FG",147,"Y",NA,"N","herbivory"
"CH_2022_3122",166,"Y","FG",147,NA,NA,"N",NA
"CH_2022_3122",174,"Y","FG",147,"Y",NA,"N","h herbivory"
"CH_2022_3123",77,"Y","V2",28,NA,NA,"N",NA
"CH_2022_3123",90,"Y","V2",22,NA,NA,"N",NA
"CH_2022_3123",106,"Y","V3",30,NA,NA,"N",NA
"CH_2022_3123",116,"Y","V3",30,NA,NA,"N",NA
"CH_2022_3123",131,"Y","V3+",30,NA,NA,"N",NA
"CH_2022_3123",154,"Y","FG",99,NA,NA,"N",NA
"CH_2022_3123",166,"Y","FG",99,NA,NA,"N",NA
"CH_2022_3123",174,"Y","FG",99,"Y",NA,"N","herbivory"
"CH_2022_3124",77,"Y","V1",19,NA,NA,"N",NA
"CH_2022_3124",90,"Y","V2",21,NA,NA,"N",NA
"CH_2022_3124",106,"Y","V2",11,NA,NA,"N",NA
"CH_2022_3124",116,"Y","V2",19,NA,NA,"N",NA
"CH_2022_3124",131,"Y","V2",25,NA,NA,"N",NA
"CH_2022_3124",154,"Y","V3+",77,NA,NA,"N",NA
"CH_2022_3124",166,"Y","V3+",56,"Y",NA,"N","herbivoery"
"CH_2022_3124",174,"Y","V3+",47,"Y",NA,"N","h herbivory"
"CH_2022_3125",77,"Y","V1",5,NA,NA,"N",NA
"CH_2022_3125",90,"Y","V1",11,NA,NA,"N",NA
"CH_2022_3125",106,"Y","V1",23,NA,NA,"N",NA
"CH_2022_3125",116,"Y","V3",19,NA,NA,"N",NA
"CH_2022_3125",131,"Y","V2",23,NA,NA,"N",NA
"CH_2022_3125",154,"Y","V3+",76,NA,NA,"N",NA
"CH_2022_3125",166,"Y","FG",169,NA,NA,"N",NA
"CH_2022_3125",174,"Y","FG",169,"Y",NA,"N","h herbivory"
"CH_2022_3126",77,"Y","V2",23,NA,NA,"N",NA
"CH_2022_3126",90,"Y","V2",21,NA,NA,"N",NA
"CH_2022_3126",106,"Y","V3",20,NA,NA,"N",NA
"CH_2022_3126",116,"Y","V3+",17,NA,NA,"N",NA
"CH_2022_3126",131,"Y","V1",10,NA,NA,"N",NA
"CH_2022_3126",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3126",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3126",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3127",77,"Y","V2",13,NA,NA,"N",NA
"CH_2022_3127",90,"Y","V2",20,NA,NA,"N",NA
"CH_2022_3127",106,"Y","V3",28,NA,NA,"N",NA
"CH_2022_3127",116,"Y","V3+",31,NA,NA,"N",NA
"CH_2022_3127",131,"Y","V3",46,NA,NA,"N",NA
"CH_2022_3127",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3127",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3127",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3128",77,"Y","V1",10,NA,NA,"N",NA
"CH_2022_3128",90,"Y","V1",8,NA,NA,"N",NA
"CH_2022_3128",106,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3128",116,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3128",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3128",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3128",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3128",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3129",77,"Y","V2",9,NA,NA,"N",NA
"CH_2022_3129",90,"Y","V1",16,NA,NA,"N",NA
"CH_2022_3129",106,"Y","V2",19,NA,NA,"N",NA
"CH_2022_3129",116,"Y","V2",18,NA,NA,"N",NA
"CH_2022_3129",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3129",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3129",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3129",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_313",74,"Y","V2",26,NA,NA,"N",NA
"CH_2022_313",87,"Y","V3",23,NA,NA,"N",NA
"CH_2022_313",101,"Y","V3+",24,NA,NA,"N",NA
"CH_2022_313",114,"Y","V2",7,NA,NA,"N",NA
"CH_2022_313",129,"Y","V3+",25,NA,NA,"N",NA
"CH_2022_313",148,"Y","V3+",60,NA,NA,"N",NA
"CH_2022_313",160,"Y","V3+",81,NA,NA,"N",NA
"CH_2022_313",172,"Y","V3+",71,"Y",NA,"N","h herbivory"
"CH_2022_3130",77,"Y","V2",22,NA,NA,"N",NA
"CH_2022_3130",90,"Y","V2",15,NA,NA,"N",NA
"CH_2022_3130",106,"Y","V2",14,NA,NA,"N",NA
"CH_2022_3130",116,"Y","V2",16,NA,NA,"N",NA
"CH_2022_3130",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3130",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3130",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3130",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3131",77,"Y","V2",21,NA,NA,"N",NA
"CH_2022_3131",90,"Y","V3+",19,NA,NA,"N",NA
"CH_2022_3131",106,"Y","V3",23,NA,NA,"N",NA
"CH_2022_3131",116,"Y","V3+",24,NA,NA,"N",NA
"CH_2022_3131",131,"Y","V3+",28,NA,NA,"N",NA
"CH_2022_3131",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3131",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3131",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3132",77,"Y","V2",19,NA,NA,"N",NA
"CH_2022_3132",90,"Y","V2",21,NA,NA,"N",NA
"CH_2022_3132",106,"Y","V2",6,NA,NA,"N",NA
"CH_2022_3132",116,"Y","V1",8,NA,NA,"N",NA
"CH_2022_3132",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3132",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3132",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3132",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3133",77,"Y","V2",22,NA,NA,"N",NA
"CH_2022_3133",90,"Y","V3",31,NA,NA,"N",NA
"CH_2022_3133",106,"Y","V2",24,NA,NA,"N",NA
"CH_2022_3133",116,"Y","V2",16,NA,NA,"N",NA
"CH_2022_3133",131,"Y","V1",12,NA,NA,"N",NA
"CH_2022_3133",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3133",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3133",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3134",77,"Y","V1",20,NA,NA,"N",NA
"CH_2022_3134",90,"Y","V2",18,NA,NA,"N",NA
"CH_2022_3134",106,"Y","V1",5,NA,NA,"N",NA
"CH_2022_3134",116,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3134",131,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3134",154,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3134",166,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3134",174,"N",NA,NA,NA,NA,"N",NA
"CH_2022_3135",77,"Y","V2",28,NA,NA,"N",NA
"CH_2022_3135",90,"Y","V2",12,NA,NA,"N",NA
